"link_produk","judul_produk","harga","potongan_harga","flex-none src","rating","terjual","jenis","inline src","kota"
"https://shopee.co.id/SMARTPHONE-MEREK-TERBARU-M-HORSE-17-PROMAX-RAM-12-128GB-FULLSET-GARANSI-12-BULAN-i.1675387627.46504060385?extraParams=%7B%22display_model_id%22%3A335512318498%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9f0faf4-5337-40e9-94bb-14faaff4877e&xptdk=e9f0faf4-5337-40e9-94bb-14faaff4877e","SMARTPHONE MEREK TERBARU M-HORSE 17 PROMAX RAM 12/128GB FULLSET GARANSI 12 BULAN","1.580.000","-47%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.5","9 Terjual","12-17 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Pusat"
"https://shopee.co.id/INFINIX-HOT-60i-NFC-RAM-8-256GB-(RAM-Plus-8GB-8GB)-GARANSI-RESMI-INFINIX-INDONESIA-i.216046779.19987482321?extraParams=%7B%22display_model_id%22%3A320406061082%2C%22model_selection_logic%22%3A3%7D&sp_atk=969214f1-e6a8-486c-8c88-376610de48e7&xptdk=969214f1-e6a8-486c-8c88-376610de48e7","INFINIX HOT 60i NFC RAM 8/256GB (RAM Plus 8GB+8GB) GARANSI RESMI INFINIX INDONESIA","1.849.000","-8%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","2RB+ Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/OPPO-Reno15-5G-(8-256)(12-256)-50MP-Camera-Garansi-Resmi-Indonesia-HP-terbaru-2026-Handphone-COD-i.131698265.49554204279?extraParams=%7B%22display_model_id%22%3A310398534334%2C%22model_selection_logic%22%3A3%7D&sp_atk=22bf388b-f8ca-45a7-83b4-fc11b8aad55f&xptdk=22bf388b-f8ca-45a7-83b4-fc11b8aad55f","OPPO Reno15 5G (8/256)(12/256) - 50MP Camera Garansi Resmi Indonesia HP terbaru 2026 Handphone COD","8.095.080","-10%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","5 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/OPPO-A6t-4-128GB-6-128GB-Garansi-Resmi-Indonesia-HP-Android-Murah-Terbaru-2026-Handphone-Bisa-COD-i.131698265.53007303224?extraParams=%7B%22display_model_id%22%3A405654571803%2C%22model_selection_logic%22%3A3%7D&sp_atk=e88cc132-fd31-48e3-a539-19061ddf4d82&xptdk=e88cc132-fd31-48e3-a539-19061ddf4d82","OPPO A6t 4/128GB 6/128GB - Garansi Resmi Indonesia HP Android Murah Terbaru 2026 Handphone Bisa COD","2.161.080","-57%","","","2 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/OPPO-A6t-4-128GB-6-128GB-6GB-6GB-Extended-RAM-Garansi-resmi-HP-Android-Murah-Terbaru-2026-Handphone-i.131698265.55857307821?extraParams=%7B%22display_model_id%22%3A292462443717%2C%22model_selection_logic%22%3A3%7D&sp_atk=5ac284a0-4499-4a3b-a413-b84e72fd8047&xptdk=5ac284a0-4499-4a3b-a413-b84e72fd8047","OPPO A6t 4/128GB 6/128GB 6GB+6GB Extended RAM Garansi resmi HP Android Murah Terbaru 2026 Handphone","2.161.080","-57%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","3 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/DZL-HP-XIAOMI-Redmi-Note-15-5G-12-512-8-256GB-Original-Resmi-Official-Store-Ori-Penerus-Note-14-5G-i.1460001275.25041471787?extraParams=%7B%22display_model_id%22%3A385502508552%2C%22model_selection_logic%22%3A3%7D&sp_atk=6fd420ae-c671-4920-851c-5c7ba45bcdcc&xptdk=6fd420ae-c671-4920-851c-5c7ba45bcdcc","DZL - HP XIAOMI Redmi Note 15 5G 12/512 8/256GB Original Resmi Official Store Ori Penerus Note 14 5G","3.849.000","-20%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","676 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Sleman"
"https://shopee.co.id/Xiaomi-15T-Pro-12-512GB-RAM-12GB-ROM-512GB-Garansi-Resmi-1-Tahun-i.160369383.20636535001?extraParams=%7B%22display_model_id%22%3A188739254277%2C%22model_selection_logic%22%3A3%7D&sp_atk=bdeb2ed2-74d0-41a3-b419-d90f0de756e1&xptdk=bdeb2ed2-74d0-41a3-b419-d90f0de756e1","Xiaomi 15T Pro 12/512GB RAM 12GB ROM 512GB - Garansi Resmi 1 Tahun","10.605.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","116 Terjual","3-5 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarmasin"
"https://shopee.co.id/Vivo-IQoo-Z9x-8-128GB-8-256GB-12-256GB-BISA-INSTAN-AREA-MALANG-Original-Garansi-Resmi-Vivo-Indonesia-1Tahun-i.1202855917.29175928449?extraParams=%7B%22display_model_id%22%3A205781137777%2C%22model_selection_logic%22%3A3%7D&sp_atk=155f871b-676d-4d54-864c-72929d578c44&xptdk=155f871b-676d-4d54-864c-72929d578c44","Vivo IQoo Z9x 8+128GB | 8+256GB | 12+256GB [BISA INSTAN AREA MALANG] Original Garansi Resmi Vivo Indonesia 1Tahun","2.799.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","290 Terjual","4 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/iPhone-13-Pro-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-Resmi-FULLSET-BC-128GB-256GB-512GB-1TB-i.1437255344.26027453678?extraParams=%7B%22display_model_id%22%3A176988815817%2C%22model_selection_logic%22%3A3%7D&sp_atk=31ea07d2-0c97-483c-bbb3-3453b77ea399&xptdk=31ea07d2-0c97-483c-bbb3-3453b77ea399","iPhone 13 Pro ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB 1TB","9.719.000","-32%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","484 Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Selatan"
"https://shopee.co.id/vivo-iQOO-Z10-7300mAh-90Watt-Snapdragon-7s-Gen-3-AnTuTu-822-705-50MP-Sony-IMX-OIS-120Hz-Quad-Curved-AMOLED-i.147904698.43254676704?extraParams=%7B%22display_model_id%22%3A248524645311%2C%22model_selection_logic%22%3A3%7D&sp_atk=27def453-c4d1-4af1-9da7-f3b12172641b&xptdk=27def453-c4d1-4af1-9da7-f3b12172641b","vivo iQOO Z10, 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 50MP Sony IMX + OIS,120Hz Quad-Curved AMOLED","3.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","770 Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Oppo-Reno-15F-5G-8-128GB-8-256GB-12-256GB-Layar-6.57-Snapdragon-6-Gen-1-HP-Oppo-Terbaru-2026-i.518642845.53705087653?extraParams=%7B%22display_model_id%22%3A395637788054%2C%22model_selection_logic%22%3A3%7D&sp_atk=9004f89b-39f0-43ee-9986-43d5920b375f&xptdk=9004f89b-39f0-43ee-9986-43d5920b375f","Oppo Reno 15F 5G 8/128GB 8/256GB 12/256GB Layar 6.57"" Snapdragon 6 Gen 1 HP Oppo Terbaru 2026","5.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","17 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Bandung"
"https://shopee.co.id/Realme-C71-8GB-128GB-Garansi-Resmi-1-Tahun-i.1053062682.44254471047?extraParams=%7B%22display_model_id%22%3A119513936703%2C%22model_selection_logic%22%3A3%7D&sp_atk=ad2c2794-28d5-43cc-a3e9-9df09d9caaf2&xptdk=ad2c2794-28d5-43cc-a3e9-9df09d9caaf2","Realme C71 [8GB+128GB] - Garansi Resmi 1 Tahun","1.749.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","696 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/-Official-Store-Vivo-V70-Y21d-(8-256GB)(12-256GB)-%E2%80%94-Garansi-Resmi-Vivo-Indonesia-i.119894868.7691724261?extraParams=%7B%22display_model_id%22%3A440657612928%2C%22model_selection_logic%22%3A3%7D&sp_atk=43800c21-1d0b-4bfe-9cce-0465a6d129d5&xptdk=43800c21-1d0b-4bfe-9cce-0465a6d129d5","[Official Store] Vivo V70/Y21d (8/256GB)(12/256GB) — Garansi Resmi Vivo Indonesia","8.279.080","-15%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","2RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Vivo-V40-Lite-4G-Ram-8-128GB-4G-Ram-8-256GB-I-5G-8-256GB-I-5G-12-512GB(-Second-)-i.194632330.27419984223?extraParams=%7B%22display_model_id%22%3A280679550652%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6239bf1-d14a-416a-8c23-c731d384f802&xptdk=b6239bf1-d14a-416a-8c23-c731d384f802","Vivo V40 Lite 4G Ram 8/128GB | 4G Ram 8/256GB I 5G 8/256GB I 5G 12/512GB( Second )","2.480.199","-22%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","92 Terjual","4 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Samsung-Galaxy-A56-5G-12-256GB-Awesome-Light-Gray-i.52635036.27677744991?extraParams=%7B%22display_model_id%22%3A233862012041%2C%22model_selection_logic%22%3A3%7D&sp_atk=351fab08-7c07-4d2c-95b1-8dd2a930bcd3&xptdk=351fab08-7c07-4d2c-95b1-8dd2a930bcd3","Samsung Galaxy A56 5G 12/256GB - Awesome Light Gray","7.199.000","-3%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","3RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Samsung-Galaxy-A34-5G-Ram8-256Gb-100-Original-Garansi-Resmi-SEIN-Samsung-Indonesia-i.34104270.6092265355?extraParams=%7B%22display_model_id%22%3A187189953955%2C%22model_selection_logic%22%3A3%7D&sp_atk=707507f1-0d01-4527-9431-114ff7c8919d&xptdk=707507f1-0d01-4527-9431-114ff7c8919d","Samsung Galaxy A34 5G Ram8/256Gb 100% Original Garansi Resmi SEIN Samsung Indonesia","3.825.000","-23%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.8","1RB+ Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Samsung-galaxy-A25-5g-8-256-Free-adaptor-dan-silicone-Garansi-resmi-Samsung-Indonesia-i.730765353.44452895955?extraParams=%7B%22display_model_id%22%3A290719255550%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf0853e2-d0b3-46a7-bae9-20961c225c8c&xptdk=bf0853e2-d0b3-46a7-bae9-20961c225c8c","Samsung galaxy A25 5g 8/256 Free adaptor dan silicone Garansi resmi Samsung Indonesia","2.680.000","-33%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","210 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/-Official-Store-OPPO-A6s-8-128-8-256-7000mAh-80W-IP66-IP68-IP69-Splash-Touch-Glove-Touch-i.289735549.28151149421?extraParams=%7B%22display_model_id%22%3A315579952679%2C%22model_selection_logic%22%3A3%7D&sp_atk=1096e651-093f-41e7-8e51-75b05df430b8&xptdk=1096e651-093f-41e7-8e51-75b05df430b8","[ Official Store ]OPPO A6s 8+128/8+256 7000mAh+80W IP66,IP68,IP69 Splash Touch Glove Touch","4.899.000","-17%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","137 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/samsung-s22-ultra-5G-resmi-garansi-SEIN-512-256-gb-fullset-like-new-i.612055717.24666771082?extraParams=%7B%22display_model_id%22%3A250411988611%2C%22model_selection_logic%22%3A3%7D&sp_atk=de86f413-468d-4408-9166-bbf34ef7c8c2&xptdk=de86f413-468d-4408-9166-bbf34ef7c8c2","samsung s22 ultra 5G resmi garansi SEIN 512 256 gb fullset like new","7.000.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","38 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Hp-Vivo-Y21D-8-256GB-6-128GB-4-128GB-Terbaru-2025-Garansi-Resmi-Bisa-COD-Vivo-Indonesia-i.289735549.6244157578?extraParams=%7B%22display_model_id%22%3A445082482698%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc5ad38a-83d5-4386-8b41-80a59267a2ef&xptdk=cc5ad38a-83d5-4386-8b41-80a59267a2ef","Hp Vivo Y21D 8+256GB/6+128GB/4+128GB Terbaru 2025 Garansi Resmi Bisa COD Vivo Indonesia","2.303.040","-26%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","4RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/-NEW-LAUNCH-Gaming-Smartphone-ADVAN-X1-MediaTek-Helio-G100-8GB-8GB-128GB-6.78-120Hz-FHD-64MP-Sony-IMX782-18W-Fast-Charging-Sensor-Gyro-NFC-Fingerprint-Security-Garansi-Resmi-1-Tahun-i.284666524.27488799941?extraParams=%7B%22display_model_id%22%3A275751697179%2C%22model_selection_logic%22%3A3%7D&sp_atk=410b586f-b130-45a5-b2ae-d5c66333d3c1&xptdk=410b586f-b130-45a5-b2ae-d5c66333d3c1","[NEW LAUNCH] Gaming Smartphone ADVAN X1 | MediaTek Helio G100 | 8GB+8GB/128GB | 6.78"" 120Hz FHD+ | 64MP Sony IMX782 | 18W Fast Charging | Sensor Gyro | NFC | Fingerprint Security | Garansi Resmi 1 Tahun","1.899.000","-53%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","393 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Samsung-Galaxy-A36-5G-8-256GB-Awesome-Black-i.52635036.28477750694?extraParams=%7B%22display_model_id%22%3A242746924238%2C%22model_selection_logic%22%3A3%7D&sp_atk=762dfcbb-0372-4545-a0e4-b3b7178d1441&xptdk=762dfcbb-0372-4545-a0e4-b3b7178d1441","Samsung Galaxy A36 5G 8/256GB - Awesome Black","5.899.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","3RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Evercoss-M6A-3-16-Ram-3GB-Rom-16GB-Garansi-Resmi-i.979424055.20993562022?extraParams=%7B%22display_model_id%22%3A148381751024%2C%22model_selection_logic%22%3A3%7D&sp_atk=17da657d-42a9-42df-a6ed-8507f8c090a7&xptdk=17da657d-42a9-42df-a6ed-8507f8c090a7","Evercoss M6A 3/16 Ram 3GB Rom 16GB Garansi Resmi","545.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","437 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Pusat"
"https://shopee.co.id/Samsung-Galaxy-A07-4-64GB-4-128GB-6-128GB-8-256GB-6.7-Inch-Garansi-Resmi-i.147421658.42614821079?extraParams=%7B%22display_model_id%22%3A276227330284%2C%22model_selection_logic%22%3A3%7D&sp_atk=dfc4cfff-4038-48f9-bb0c-dd1304008295&xptdk=dfc4cfff-4038-48f9-bb0c-dd1304008295","Samsung Galaxy A07 4/64GB | 4/128GB | 6/128GB | 8/256GB 6.7 Inch Garansi Resmi","2.199.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","344 Terjual","2-5 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Balikpapan"
"https://shopee.co.id/Infinix-Note-50s-5G-Note-50x-5G-8-256-GB-Garansi-Resmi-i.181204026.29837870765?extraParams=%7B%22display_model_id%22%3A198597053528%2C%22model_selection_logic%22%3A3%7D&sp_atk=def28355-76f2-4ed5-9c73-892b2977b1a5&xptdk=def28355-76f2-4ed5-9c73-892b2977b1a5","Infinix Note 50s 5G+ & Note 50x 5G+ 8/256 GB Garansi Resmi","2.899.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","348 Terjual","4 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Vivo-V70-FE-5G-12-256GB-12GB-12GB-Extended-RAM-NFC-HP-Android-Terbaru-2026-Handphone-Official-Store-i.131698265.52357121113?extraParams=%7B%22display_model_id%22%3A345634825047%2C%22model_selection_logic%22%3A3%7D&sp_atk=a223cf87-858c-44b0-beaf-911b02e80ff5&xptdk=a223cf87-858c-44b0-beaf-911b02e80ff5","Vivo V70 FE 5G 12/256GB 12GB+12GB Extended RAM NFC HP Android Terbaru 2026 Handphone Official Store","6.301.080","-26%","","","","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/HP-ZTE-NUBIA-NEO-3-GT-5G-8GB-256GB-dan-NUBIA-NEO-3-5G-8GB-256GB-(Garansi-Resmi-ZTE-1-Tahun)-i.791255970.41756746401?extraParams=%7B%22display_model_id%22%3A270568978014%2C%22model_selection_logic%22%3A3%7D&sp_atk=c35da384-06e1-4647-801d-29075356906d&xptdk=c35da384-06e1-4647-801d-29075356906d","HP ZTE NUBIA NEO 3 GT 5G 8GB/256GB,dan NUBIA NEO 3 5G 8GB/256GB (Garansi Resmi ZTE 1 Tahun)","2.798.000","-35%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","78 Terjual","Hari ini","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Infinix-hot-40i-NFC-ram-8-256-hot-30i-ram-8-128Gb-Garansi-Resmi-i.103801415.22314117549?extraParams=%7B%22display_model_id%22%3A306158743381%2C%22model_selection_logic%22%3A3%7D&sp_atk=c66bbf91-0060-42e4-8d53-12299291168b&xptdk=c66bbf91-0060-42e4-8d53-12299291168b","Infinix hot 40i NFC ram 8/256 hot 30i ram 8/128Gb Garansi Resmi","1.997.997","-9%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","270 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Tangerang"
"https://shopee.co.id/XIAOMI-17-ULTRA-16-1024GB-BLACK-i.1522021484.48306909437?extraParams=%7B%22display_model_id%22%3A340616378549%2C%22model_selection_logic%22%3A3%7D&sp_atk=61747ac2-f77d-45be-857c-b422ab30b75b&xptdk=61747ac2-f77d-45be-857c-b422ab30b75b","XIAOMI 17 ULTRA 16/1024GB BLACK","22.999.000","","","","","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Selatan"
"https://shopee.co.id/WHYRED1-HP-VIVO-Y17-RAM-8-256GB-Layar-6.35-Smartphone-Baterai-5000mAh-Dual-SIM-Garansi-1-Tahun-i.300580705.27386827433?extraParams=%7B%22display_model_id%22%3A275148117418%2C%22model_selection_logic%22%3A3%7D&sp_atk=3716d844-8b53-4efe-a61a-05642917e7f5&xptdk=3716d844-8b53-4efe-a61a-05642917e7f5","WHYRED1 HP VIVO Y17 RAM 8/256GB Layar 6.35"" Smartphone Baterai 5000mAh  Dual SIM Garansi 1 Tahun","828.100","-31%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.5","552 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/realme-C71-NFC-4-128-6-128-8-128-6300-mAh-Fast-charge-45W-GARANSI-RESMI-i.1366391145.43207122032?extraParams=%7B%22display_model_id%22%3A420387619054%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f74a5eb-bdc1-4e5c-bb29-fafb19531ada&xptdk=5f74a5eb-bdc1-4e5c-bb29-fafb19531ada","realme C71 NFC | 4 128 /6 128 /8 128 | 6300 mAh Fast charge 45W GARANSI RESMI","1.799.000","-50%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","410 Terjual","3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/-Official-Store-OPPO-A6x-A6t-4-64GB-4-128GB-Snapdragon-685-6500mAh-Large-Baterai-IP64-Garansi-Resmi-i.119894868.41554239527?extraParams=%7B%22display_model_id%22%3A400516360653%2C%22model_selection_logic%22%3A3%7D&sp_atk=288744fe-7c55-4c66-a37a-a9c5853ff800&xptdk=288744fe-7c55-4c66-a37a-a9c5853ff800","[Official Store] OPPO A6x/A6t 4/64GB 4/128GB Snapdragon 685 6500mAh Large Baterai IP64 Garansi Resmi","2.099.000","-19%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
